ROI_left,ROI_right,Q.Mode,Metabolite,Q.Signal,Shift,Shift.tolerance,Halfwidth,Multiplicity,J.coupling,Roof.effect,Relative.intensity
1.07,0.9,Baseline Fitting,Background,0,0.901,0.001,7.2,1,0,0,1
1.07,0.9,Baseline Fitting,Isoleucine,1,0.931,0.005,2.4,3,7.414,0,1
1.07,0.9,Baseline Fitting,Leucine,1,0.955,0.005,2.4,3,6,0,1
1.07,0.9,Baseline Fitting,Valine,1,0.982,0.006,2.4,2,7.01,0,1
1.07,0.9,Baseline Fitting,Valine,2,1.033,0.008,2.4,2,7.05,0,1
1.07,0.9,Baseline Fitting,Isoleucine,2,1.002,0.005,2.4,2,7.001,0,1
1.16,1.1,Baseline Fitting,U1_14,1,1.138,0.003,2.4,2,6.5,0,1
1.16,1.1,Baseline Fitting,U1_115,1,1.117,0.003,2.4,2,6.96,0,1
1.16,1.1,Baseline Fitting,Background,0,1.159,0.001,6,1,0,0,1
1.22,1.14,Baseline Fitting,Ethanol,1,1.18,0.003,2.4,3,6.96,0,1
1.22,1.14,Baseline Fitting,3-Hydroxybutyrate,1,1.196,0.003,2.4,2,6.96,0,1
1.22,1.14,Baseline Fitting,Background,0,1.22,0.001,16,1,0,0,1
1.22,1.14,Baseline Fitting,U1_167,1,1.167,0.003,2.4,2,6.96,0,1
1.35,1.3,Baseline Fitting,Lactate,1,1.325,0.005,2.4,2,7.14,0,1
1.5,1.447,Baseline Fitting,Alanine,1,1.47,0.007,2.4,2,7.14,0,1
1.94,1.89,Baseline Fitting,Acetate,1,1.914,0.003,2,1,0,0,1
2.058,2.018,Baseline Fitting,N-Ac-Glycoprotein_signals,1,2.038,0.005,8,1,0,0,1
2.24,2.2,Baseline Fitting,Acetone,1,2.224,0.003,2.4,1,0,0,1
2.38,2.356,Baseline Fitting,Pyruvate,1,2.368,0.001,2.4,1,0,0,1
2.38,2.356,Baseline Fitting,Proline,0,2.364,0.001,7.2,1,0,0,1
2.5,2.4,Baseline Fitting,Glutamine,1,2.46,0.005,8,2,7,0,1
2.58,2.525,Baseline Fitting,Ca-EDTA,1,2.558,0.003,3,1,0,0,1
2.58,2.525,Baseline Fitting,Citrate,0,2.549,0.002,3,1,0,0,1
2.68,2.62,Baseline Fitting,Citrate,1,2.653,0.005,3,2,15.16,-0.3,1
2.68,2.62,Baseline Fitting,Background,0,2.679,0.001,6,1,0,0,1
2.72,2.68,Baseline Fitting,Mg-EDTA,1,2.698,0.003,3,1,0,0,1
3.048,3.024,Baseline Fitting,Creatinine-Creatine,1,3.039,0.003,2.4,1,0,0,1
3.18,3.06,Baseline Fitting,Ca-EDTA,2,3.123,0.002,3,2,16.4,0,1
3.18,3.06,Baseline Fitting,Free_EDTA_additiional,0,3.18,0.007,3,1,0,0,1
3.18,3.06,Baseline Fitting,Ca-EDTA,1,3.123,0.002,3,3,49.2,0,1
3.272,3.162,Baseline Fitting,U3_218,1,3.218,0.002,4,1,0,0,1
3.272,3.162,Baseline Fitting,Free_EDTA,2,3.195,0.022,4,1,0,0,1
3.272,3.162,Baseline Fitting,Glucose,2,3.236,0.003,4.4,2,9.228,0.2,1
3.272,3.162,Baseline Fitting,Glucose,3,3.222,0.003,4.4,2,8.06,-0.3,1
3.272,3.162,Baseline Fitting,U3_26,1,3.26,0.003,4,1,0,0,1
3.375,3.325,Baseline Fitting,Methanol,1,3.358,0.005,2.4,1,0,0,1
3.375,3.325,Baseline Fitting,U3_345,0,3.345,0.003,4,1,0,0,1
3.375,3.325,Baseline Fitting,Background,0,3.374,0.001,6,1,0,0,1
3.375,3.325,Baseline Fitting,U3_348,0,3.348,0.003,4,1,0,0,1
3.57,3.51,Baseline Fitting,Glycine,1,3.55,0.012,2.4,1,0,0,1
3.57,3.51,Baseline Fitting,Glucose,4,3.527,0.003,2.4,2,3.8,0,1
3.57,3.51,Baseline Fitting,Glucose,5,3.543,0.003,2.4,2,3.8,0,1
3.57,3.51,Baseline Fitting,Background,0,3.57,0.001,6,1,0,0,1
3.57,3.51,Baseline Fitting,Background,0,3.511,0.001,6,1,0,0,1
3.625,3.563,Clean Fitting,Free_EDTA,2,3.59,0.021,3,1,0,0,1
4.07,4.02,Baseline Fitting,Creatinine-Creatine,2,4.049,0.003,3,1,0,0,1
5.25,5.22,Baseline Fitting,Glucose,1,5.235,0.005,3,2,3.677,0,1
6.92,6.84,Baseline Fitting,Tyrosine,2,6.885,0.012,4,2,7.9,0,1
7.08,7.01,Baseline Fitting,T-Methylhistidine,1,7.036,0.017,4,1,0,0,1
7.23,7.15,Baseline Fitting,Tyrosine,1,7.183,0.01,4,2,7.9,0,1
7.45,7.39,Baseline Fitting,Phenylalanine,1,7.42,0.007,2.8,3,7.1,-0.3,1
7.78,7.71,Baseline Fitting,T-Methylhistidine,2,7.748,0.022,4,1,0,0,1
8.468,8.44,Baseline Fitting,Formate,1,8.454,0.005,2.4,1,0,0,1
